STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
25,027,707300,2,1829,+42.570797,-072.004808
25,027,707300,3,1059,+42.572137,-071.994764
25,027,707400,1,2647,+42.593248,-072.011971
25,027,707400,2,1196,+42.579655,-071.998928
25,027,707400,3,1061,+42.578655,-072.010910
25,027,707500,1,2053,+42.589863,-071.978076
25,027,707500,2,2123,+42.577014,-071.951240
25,027,707500,3,1946,+42.572504,-071.979347
25,027,708100,1,1666,+42.556253,-071.915483
25,027,708100,2,917,+42.518247,-071.902572
25,027,708100,3,2445,+42.575026,-071.885626
25,027,708100,4,1878,+42.541365,-071.942636
25,027,708100,5,1307,+42.536372,-071.878092
25,027,709100,1,1938,+42.527161,-071.791665
25,027,709100,2,1292,+42.515822,-071.775260
25,027,709100,3,1126,+42.524406,-071.763857
25,027,709201,1,2031,+42.506252,-071.766945
25,027,709201,2,1183,+42.517586,-071.764929
25,027,709201,3,2604,+42.505341,-071.753290
25,027,709201,4,1994,+42.491986,-071.759589
25,027,709203,1,779,+42.487487,-071.741419
25,027,709203,2,1715,+42.501515,-071.743326
25,027,709203,3,910,+42.509038,-071.749966
25,027,709204,1,1189,+42.500633,-071.737157
25,027,709204,2,1087,+42.520560,-071.755066
25,027,709204,3,1802,+42.510495,-071.733150
25,027,709400,1,2231,+42.521359,-071.746962
25,027,709400,2,1492,+42.527228,-071.748189
25,027,709400,3,1216,+42.523829,-071.746509
25,027,709501,1,2134,+42.535009,-071.726219
25,027,709502,1,1262,+42.553693,-071.746275
25,027,709502,2,2935,+42.558426,-071.737440
25,027,709502,3,1990,+42.563506,-071.750498
25,027,709600,1,643,+42.543688,-071.748618
25,027,709600,2,748,+42.536080,-071.752260
25,027,709600,3,1037,+42.528331,-071.755499
25,027,709701,1,1334,+42.555883,-071.770260
25,027,709701,2,1155,+42.549011,-071.766445
25,027,709701,3,800,+42.535741,-071.769162
25,027,709701,4,1177,+42.545093,-071.776281
25,027,709701,5,1482,+42.532426,-071.773453
25,027,709702,1,1235,+42.535129,-071.760944
25,027,709702,2,1261,+42.529880,-071.763509
25,027,710100,1,1360,+42.575914,-071.780736
25,027,710100,2,685,+42.563582,-071.777301
25,027,710100,3,752,+42.574326,-071.784517
25,027,710100,4,1018,+42.582126,-071.785985
25,027,710200,1,973,+42.565520,-071.784859
25,027,710200,2,723,+42.557351,-071.780854
25,027,710200,3,991,+42.558307,-071.794565
25,027,710200,4,1117,+42.565540,-071.789261
25,027,710200,5,2037,+42.557967,-071.818083
25,027,710200,6,1198,+42.563000,-071.832759
25,027,710300,1,1724,+42.582506,-071.837985
25,027,710300,2,1858,+42.568716,-071.845151
25,027,710400,1,1155,+42.572469,-071.817157
25,027,710400,2,1049,+42.572171,-071.826452
25,027,710500,1,1035,+42.578429,-071.816004
25,027,710500,2,1417,+42.577793,-071.820616
25,027,710500,3,943,+42.577012,-071.825477
25,027,710601,1,1372,+42.578538,-071.798657
25,027,710601,2,1913,+42.580108,-071.810454
25,027,710602,1,880,+42.573315,-071.787915
25,027,710602,2,1454,+42.574449,-071.794570
25,027,710602,3,1679,+42.573241,-071.802547
25,027,710700,1,736,+42.583130,-071.793815
25,027,710700,2,1064,+42.584586,-071.799436
25,027,710800,1,1507,+42.589767,-071.793152
25,027,710800,2,1229,+42.591017,-071.800166
25,027,710800,3,1035,+42.590501,-071.804293
25,027,710800,4,1014,+42.588253,-071.810133
25,027,711000,1,1211,+42.588370,-071.777826
25,027,711000,2,881,+42.585567,-071.787230
25,027,711000,3,981,+42.585438,-071.791273
25,027,711100,1,2436,+42.595056,-071.784983
25,027,711100,2,2519,+42.611685,-071.812502
25,027,712101,1,1306,+42.613660,-071.710539
25,027,712101,2,2522,+42.585529,-071.738540
25,027,712101,3,2178,+42.576894,-071.760409
25,027,712101,4,1343,+42.611282,-071.753650
25,027,712102,1,2625,+42.570370,-071.700523
25,027,712102,2,1808,+42.585379,-071.685392
25,027,713100,1,2099,+42.450834,-071.671006
25,027,713100,2,1838,+42.438411,-071.690862
25,027,713100,3,1188,+42.436246,-071.710839
25,027,713100,4,3316,+42.507605,-071.674612
25,027,715100,1,2701,+42.432808,-071.583307
25,027,715100,2,1264,+42.422362,-071.625886
25,027,715100,3,1700,+42.454411,-071.625892
25,027,716101,1,2148,+42.428100,-071.669486
25,027,716101,2,1553,+42.410314,-071.668737
25,027,716102,1,1330,+42.412731,-071.687188
25,027,716102,2,1222,+42.416913,-071.700604
25,027,716102,3,945,+42.409020,-071.693057
25,027,716102,4,1310,+42.404760,-071.677015
25,027,716200,1,1688,+42.426357,-071.684275
25,027,716200,2,1265,+42.425690,-071.693145
25,027,716300,1,950,+42.421386,-071.677131
25,027,716300,2,1890,+42.416481,-071.675668
25,027,716300,3,1127,+42.418417,-071.684681
25,027,717100,1,3158,+42.382782,-071.632987
25,027,718100,1,3243,+42.348480,-071.713708
25,027,718100,2,1606,+42.321929,-071.750556
25,027,719100,1,1751,+42.417397,-071.795259
25,027,719100,2,1461,+42.468110,-071.783039
25,027,719100,3,1337,+42.445495,-071.787383
25,027,719100,4,1713,+42.418107,-071.751064
25,027,719100,5,1723,+42.446339,-071.736096
25,027,720100,1,2097,+42.445407,-071.861426
25,027,720100,2,1398,+42.459947,-071.899507
25,027,721101,1,1851,+42.348722,-072.053241
25,027,721103,1,2242,+42.398843,-071.934499
25,027,721103,2,2784,+42.394330,-071.961785
25,027,721104,1,2107,+42.369642,-071.945569
25,027,721104,2,1916,+42.344056,-071.962968
25,027,722100,1,1780,+42.433839,-072.126831
25,027,722100,2,1029,+42.422661,-072.104324
25,027,722100,3,1904,+42.392120,-072.099930
25,027,722100,4,817,+42.383909,-072.100389
25,027,723100,1,1811,+42.347571,-072.196172
25,027,723100,2,856,+42.310684,-072.209761
25,027,723100,3,996,+42.319812,-072.124526
25,027,724100,1,1372,+42.267547,-072.161853
25,027,724100,2,1074,+42.241659,-072.152213
25,027,724100,3,1387,+42.228676,-072.142095
25,027,725100,1,947,+42.256511,-072.055828
25,027,725100,2,861,+42.269966,-072.079406
25,027,725100,3,785,+42.273336,-072.088129
25,027,725100,4,610,+42.265321,-072.086896
25,027,725100,5,1532,+42.267973,-072.092702
25,027,726100,1,1813,+42.276844,-071.974043
25,027,726100,2,1143,+42.231186,-071.974714
25,027,726100,3,1193,+42.202327,-071.964453
25,027,726100,4,1093,+42.217153,-072.011636
25,027,726100,5,940,+42.282288,-072.015028
25,027,726200,1,1795,+42.247451,-071.999503
25,027,726200,2,877,+42.239266,-071.987975
25,027,726200,3,1800,+42.239776,-071.995277
25,027,726200,4,1338,+42.246872,-071.986269
25,027,727100,1,1753,+42.300890,-071.942488
25,027,727100,2,3251,+42.310841,-071.910944
25,027,728100,1,2300,+42.327697,-071.863781
25,027,728100,2,1818,+42.321868,-071.842763
25,027,728100,3,1270,+42.349918,-071.883836
25,027,728200,1,935,+42.335126,-071.808612
25,027,728200,2,646,+42.329945,-071.813179
25,027,728200,3,1021,+42.326620,-071.822439
25,027,728200,4,1443,+42.323867,-071.830966
25,027,728300,1,2267,+42.349751,-071.851186
25,027,728300,2,2649,+42.360902,-071.858495
25,027,728400,1,2322,+42.344900,-071.823848
25,027,728400,2,985,+42.367461,-071.886518
25,027,728400,3,2249,+42.384508,-071.850287
25,027,729100,1,2595,+42.346553,-071.770646
25,027,729100,2,2413,+42.383153,-071.792036
25,027,729200,1,803,+42.349377,-071.791506
25,027,729200,2,2066,+42.349479,-071.786347
25,027,730100,1,869,+42.311485,-071.807421
25,027,730100,2,1390,+42.311314,-071.814203
25,027,730100,3,2422,+42.322055,-071.808546
25,027,730100,4,1823,+42.330602,-071.794419
25,027,730200,1,1247,+42.331540,-071.785723
25,027,730200,2,1539,+42.315809,-071.779207
25,027,730200,3,761,+42.310433,-071.786389
25,027,730200,4,1223,+42.317763,-071.788278
25,027,730200,5,1376,+42.305617,-071.785137
25,027,730300,1,975,+42.305186,-071.798473
25,027,730300,2,1544,+42.314164,-071.793779
25,027,730300,3,1146,+42.306507,-071.792885
25,027,730300,4,750,+42.302438,-071.795469
25,027,730300,5,808,+42.299946,-071.794261
25,027,730401,1,1035,+42.299007,-071.780806
25,027,730401,2,1484,+42.294098,-071.792636
25,027,730401,3,2089,+42.299440,-071.779242
25,027,730401,4,1384,+42.299044,-071.774134
25,027,730402,1,1022,+42.287357,-071.789977
25,027,730402,2,1044,+42.284351,-071.791098
25,027,730500,1,928,+42.296592,-071.806209
25,027,730500,2,1187,+42.284069,-071.801790
25,027,730500,3,2051,+42.286287,-071.806634
25,027,730600,1,3217,+42.306708,-071.831868
25,027,730600,2,1019,+42.300831,-071.819589
25,027,730600,3,1262,+42.288908,-071.821325
25,027,730600,4,2467,+42.295414,-071.830429
25,027,730600,5,1333,+42.284451,-071.810711
25,027,730700,1,1648,+42.293873,-071.848226
25,027,730700,2,832,+42.282614,-071.860008
25,027,730700,3,2747,+42.279676,-071.871146
25,027,730700,4,2140,+42.282440,-071.848398
25,027,730801,1,1048,+42.285658,-071.836700
25,027,730801,2,1923,+42.276904,-071.819810
25,027,730801,3,852,+42.281257,-071.829842
25,027,730802,1,886,+42.277252,-071.836064
25,027,730802,2,1336,+42.272652,-071.824281
25,027,730901,1,888,+42.270738,-071.832675
25,027,730901,2,1538,+42.266607,-071.833313
25,027,730901,3,1302,+42.271917,-071.837775
25,027,730902,1,2321,+42.266362,-071.843767
25,027,730902,2,833,+42.268884,-071.850752
25,027,730902,3,1262,+42.275410,-071.846213
25,027,731001,1,2468,+42.251199,-071.858103
25,027,731002,1,994,+42.246691,-071.837558
25,027,731002,2,2272,+42.256568,-071.851884
25,027,731002,3,2781,+42.247901,-071.848491
25,027,731002,4,1034,+42.244397,-071.844373
25,027,731101,1,939,+42.255485,-071.826844
25,027,731101,2,953,+42.255057,-071.830622
25,027,731101,3,995,+42.258800,-071.837939
25,027,731101,4,1640,+42.253310,-071.834626
25,027,731102,1,925,+42.265256,-071.824574
25,027,731102,2,1032,+42.261170,-071.830419
25,027,731102,3,900,+42.264649,-071.829758
25,027,731202,1,1375,+42.251888,-071.823254
25,027,731203,1,1793,+42.248104,-071.829461
25,027,731203,2,1616,+42.251500,-071.825923
25,027,731203,3,1675,+42.255247,-071.821701
25,027,731203,4,1006,+42.253777,-071.818353
25,027,731204,1,1470,+42.245069,-071.827466
25,027,731204,2,1061,+42.246474,-071.823867
25,027,731300,1,1376,+42.248679,-071.820145
25,027,731300,2,1409,+42.251288,-071.816483
25,027,731300,3,1638,+42.254650,-071.810556
25,027,731400,1,898,+42.259023,-071.808849
25,027,731400,2,906,+42.258972,-071.811845
25,027,731400,3,1184,+42.256529,-071.815111
25,027,731400,4,1379,+42.258436,-071.817880
25,027,731400,5,830,+42.258931,-071.821532
25,027,731500,1,731,+42.261950,-071.807783
25,027,731500,2,1136,+42.264967,-071.812837
25,027,731500,3,1418,+42.262598,-071.811245
25,027,731500,4,828,+42.262039,-071.815067
25,027,731500,5,1330,+42.264059,-071.817162
25,027,731601,1,1375,+42.269024,-071.809190
25,027,731601,2,930,+42.268372,-071.805129
25,027,731601,3,1277,+42.265722,-071.807852
25,027,731601,4,735,+42.267808,-071.812777
25,027,731601,5,495,+42.270406,-071.804467
25,027,731602,1,1014,+42.273082,-071.804185
25,027,731602,2,2253,+42.272978,-071.810398
25,027,731700,1,1061,+42.258743,-071.803771
25,027,731700,2,1559,+42.265707,-071.800950
25,027,731700,3,1439,+42.261628,-071.803932
25,027,731801,1,963,+42.272396,-071.776676
25,027,731801,2,1862,+42.268140,-071.783861
25,027,731802,1,898,+42.265744,-071.791109
25,027,731802,2,1500,+42.269295,-071.795058
25,027,731802,3,987,+42.270828,-071.790796
25,027,731802,4,733,+42.268059,-071.789599
25,027,731900,1,1195,+42.276100,-071.792913
25,027,731900,2,1499,+42.281054,-071.791567
25,027,731900,3,1001,+42.277450,-071.792276
25,027,731900,4,2656,+42.275120,-071.786905
25,027,732001,1,1874,+42.306602,-071.769098
25,027,732001,2,1565,+42.305996,-071.773065
25,027,732002,1,1444,+42.298399,-071.767472
25,027,732002,2,2101,+42.287072,-071.764729
25,027,732002,3,803,+42.283376,-071.771665
25,027,732201,1,855,+42.271110,-071.758295
25,027,732201,2,2409,+42.267684,-071.761875
25,027,732202,1,1387,+42.258007,-071.779981
25,027,732202,2,2296,+42.263973,-071.770269
25,027,732203,1,1070,+42.268716,-071.773685
25,027,732203,2,1134,+42.261601,-071.781830
25,027,732203,3,1008,+42.257957,-071.786110
25,027,732301,1,1538,+42.248455,-071.768896
25,027,732301,2,3297,+42.251413,-071.757740
25,027,732302,1,2958,+42.253578,-071.779622
25,027,732302,2,1758,+42.253866,-071.771882
25,027,732400,1,1433,+42.251881,-071.783722
25,027,732400,2,1740,+42.250368,-071.788335
25,027,732400,3,1234,+42.252123,-071.794457
25,027,732400,4,945,+42.255226,-071.793851
25,027,732400,5,967,+42.254678,-071.790803
25,027,732400,6,1699,+42.253805,-071.787735
25,027,732500,1,1323,+42.254935,-071.798103
25,027,732500,2,1167,+42.252473,-071.801824
25,027,732600,1,1355,+42.250433,-071.797071
25,027,732600,2,1365,+42.247473,-071.796599
25,027,732600,3,1056,+42.244400,-071.797915
25,027,732600,4,771,+42.243775,-071.799881
25,027,732600,5,901,+42.246887,-071.799968
25,027,732700,1,1379,+42.245432,-071.789423
25,027,732700,2,1009,+42.243455,-071.794600
25,027,732700,3,1334,+42.240542,-071.794699
25,027,732700,4,977,+42.240279,-071.798372
25,027,732801,1,2253,+42.236986,-071.748800
25,027,732801,2,3121,+42.239520,-071.763010
25,027,732802,1,2321,+42.240168,-071.775344
25,027,732802,2,1340,+42.233149,-071.785030
25,027,732802,3,959,+42.247705,-071.784914
25,027,732901,1,1141,+42.219785,-071.795924
25,027,732901,2,2763,+42.228671,-071.800054
25,027,732901,3,1171,+42.232763,-071.799092
25,027,732901,4,1454,+42.234082,-071.813612
25,027,732901,5,915,+42.222326,-071.802302
25,027,732902,1,3299,+42.236838,-071.805932
25,027,733000,1,827,+42.245070,-071.808128
25,027,733000,2,1762,+42.243489,-071.818834
25,027,733000,3,1684,+42.246251,-071.814670
25,027,733101,1,1033,+42.233703,-071.835856
25,027,733101,2,1240,+42.232451,-071.846385
25,027,733102,1,1051,+42.240746,-071.844624
25,027,733102,2,1657,+42.236717,-071.853885
25,027,735100,1,1057,+42.239587,-071.902455
25,027,735100,2,1136,+42.208425,-071.918407
25,027,735100,3,2550,+42.248124,-071.933290
25,027,735100,4,1902,+42.233607,-071.915380
25,027,735200,1,1271,+42.252408,-071.886623
25,027,735200,2,840,+42.236315,-071.871537
25,027,735200,3,1450,+42.219646,-071.883124
25,027,735200,4,881,+42.196870,-071.908544
25,027,736100,1,830,+42.189276,-071.855961
25,027,736100,2,1858,+42.179875,-071.867851
25,027,736200,1,852,+42.212868,-071.859342
25,027,736200,2,1705,+42.206795,-071.850098
25,027,736200,3,1428,+42.223478,-071.845206
25,027,736300,1,767,+42.216041,-071.839976
25,027,736300,2,1722,+42.215241,-071.837412
25,027,736400,1,1571,+42.214807,-071.817369
25,027,736400,2,1542,+42.225526,-071.814977
25,027,736500,1,647,+42.205849,-071.825650
25,027,736500,2,630,+42.192799,-071.831078
25,027,736500,3,948,+42.180520,-071.837343
25,027,736500,4,1226,+42.192578,-071.838370
25,027,736500,5,1163,+42.191626,-071.816870
25,027,737100,1,1114,+42.185732,-071.751059
25,027,737100,2,1604,+42.171129,-071.801375
25,027,737100,3,2663,+42.186034,-071.777961
25,027,737200,1,835,+42.194553,-071.758834
25,027,737200,2,925,+42.189963,-071.758220
25,027,737300,1,1514,+42.210660,-071.752456
25,027,737300,2,1416,+42.200729,-071.741098
25,027,737300,3,1819,+42.226775,-071.747341
25,027,737300,4,1941,+42.208714,-071.765968
25,027,738100,1,1165,+42.180069,-071.701105
25,027,738100,2,1463,+42.173063,-071.692743
25,027,738100,3,2386,+42.173175,-071.662922
25,027,738201,1,2171,+42.191865,-071.702136
25,027,738201,2,2275,+42.212037,-071.716029
25,027,738202,1,2380,+42.212636,-071.688027
25,027,738202,2,1320,+42.235001,-071.663870
25,027,738202,3,3068,+42.202428,-071.666581
25,027,739101,1,1286,+42.249878,-071.730346
25,027,739101,2,1248,+42.254040,-071.731772
25,027,739101,3,2752,+42.264315,-071.728919
25,027,739102,1,2476,+42.266386,-071.681009
25,027,739102,2,2756,+42.271465,-071.694696
25,027,739201,1,2006,+42.269473,-071.738450
25,027,739201,2,1502,+42.272243,-071.748520
25,027,739202,1,1439,+42.278901,-071.742430
25,027,739202,2,1809,+42.283323,-071.750023
25,027,739300,1,1775,+42.288477,-071.717486
25,027,739300,2,2229,+42.279974,-071.722728
25,027,739401,1,2794,+42.289632,-071.690125
25,027,739401,2,902,+42.282021,-071.705749
25,027,739401,3,1417,+42.279959,-071.688587
25,027,739401,4,1441,+42.291653,-071.706642
25,027,739402,1,2548,+42.303554,-071.699384
25,027,739500,1,3199,+42.320455,-071.700996
25,027,739500,2,756,+42.309345,-071.711205
25,027,739500,3,2855,+42.300445,-071.726837
25,027,739500,4,1135,+42.307479,-071.748633
25,027,740101,1,1601,+42.308556,-071.652564
25,027,740101,2,2774,+42.303199,-071.667274
25,027,740101,3,1852,+42.344027,-071.657582
25,027,740102,1,2937,+42.335428,-071.634891
25,027,740102,2,1704,+42.320445,-071.620855
25,027,740102,3,1625,+42.299295,-071.645736
25,027,740200,1,901,+42.324455,-071.636944
25,027,740200,2,1321,+42.314154,-071.637700
25,027,740200,3,1026,+42.319734,-071.651112
25,027,741101,1,921,+42.298353,-071.511662
25,027,741101,2,1907,+42.277709,-071.514418
25,027,741101,3,1818,+42.312370,-071.510085
25,027,741102,1,1215,+42.317749,-071.545959
25,027,741102,2,1882,+42.298823,-071.551950
25,027,741102,3,1342,+42.282644,-071.541469
25,027,741102,4,1365,+42.270859,-071.533377
25,027,742300,1,976,+42.266765,-071.609567
25,027,742300,2,857,+42.263837,-071.616317
25,027,742300,3,759,+42.269055,-071.625630
25,027,742300,4,875,+42.269992,-071.616588
25,027,742300,5,788,+42.274372,-071.614431
25,027,742401,1,2539,+42.244735,-071.606964
25,027,742401,2,1008,+42.252494,-071.634668
25,027,742401,3,2130,+42.242577,-071.630886
25,027,742402,1,1277,+42.259494,-071.649670
25,027,742402,2,2036,+42.274141,-071.654153
25,027,742402,3,1733,+42.285561,-071.646190
25,027,743100,1,2523,+42.190025,-071.595946
25,027,743100,2,2272,+42.174462,-071.611482
25,027,743100,3,957,+42.169413,-071.623347
25,027,743100,4,2248,+42.150793,-071.608786
25,027,744102,1,2588,+42.156757,-071.539591
25,027,744102,2,1283,+42.156325,-071.550891
25,027,744102,3,1681,+42.147177,-071.543941
25,027,744103,1,1525,+42.175597,-071.513882
25,027,744103,2,1255,+42.165179,-071.521631
25,027,744104,1,1576,+42.158623,-071.529917
25,027,744104,2,1708,+42.164411,-071.534628
25,027,744104,3,1883,+42.176888,-071.546932
25,027,744201,1,2009,+42.131201,-071.509342
25,027,744201,2,815,+42.131894,-071.522262
25,027,744202,1,1290,+42.148708,-071.509878
25,027,744202,2,934,+42.149675,-071.519061
25,027,744202,3,898,+42.152018,-071.487517
25,027,744202,4,2217,+42.140866,-071.501237
25,027,744300,1,1151,+42.142491,-071.519009
25,027,744300,2,1356,+42.138656,-071.516551
25,027,744300,3,842,+42.137114,-071.521382
25,027,744300,4,1101,+42.140297,-071.525826
25,027,744400,1,1245,+42.148003,-071.524013
25,027,744400,2,1732,+42.147310,-071.533536
25,027,744400,3,1290,+42.136038,-071.528904
25,027,745100,1,2579,+42.134734,-071.548227
25,027,745100,2,1461,+42.125364,-071.538079
25,027,745100,3,1977,+42.116814,-071.520647
25,027,746100,1,1880,+42.108526,-071.575989
25,027,746100,2,1248,+42.097145,-071.551297
25,027,746100,3,1766,+42.077125,-071.540003
25,027,746100,4,1334,+42.100871,-071.522763
25,027,747101,1,3092,+42.039855,-071.518535
25,027,747101,2,1048,+42.022877,-071.501383
25,027,747101,3,1166,+42.019324,-071.514210
25,027,747102,1,1915,+42.037851,-071.545379
25,027,747102,2,1987,+42.018709,-071.543799
25,027,748100,1,1843,+42.023475,-071.580492
25,027,748100,2,1331,+42.046589,-071.576942
25,027,749100,1,1944,+42.073106,-071.665828
25,027,749100,2,2824,+42.083269,-071.608013
25,027,749100,3,2183,+42.052554,-071.615044
25,027,749100,4,1420,+42.028354,-071.649870
25,027,749200,1,3337,+42.090964,-071.634102
25,027,749200,2,1284,+42.072066,-071.637448
25,027,749200,3,1170,+42.081516,-071.639294
25,027,750100,1,1558,+42.120707,-071.662969
25,027,750100,2,2743,+42.116400,-071.677928
25,027,750100,3,1851,+42.109251,-071.661092
25,027,750200,1,2394,+42.114760,-071.635718
25,027,750200,2,1313,+42.130703,-071.654471
25,027,750200,3,3453,+42.144218,-071.678844
